xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11,Faulty
0.20499,3708.1,4583.6,9.4891,26.972,42.748,2706.5,75.782,120.4,0.32601,79.672,51.386,2634.5,23.178,51.631,3103.1,23.237,65.578,229.46,342.22,94.539,76.742,32.681,8.7493,26.663,6.9269,18.264,1.6565,32.863,13.783,24.191,1.1939,18.661,2.2995,4.8193,2.2573,0.019517,0.8161,0.090508,53.109,43.999,63.975,54.805,19.759,60.42,22.556,39.837,42.179,50.309,46.521,40.415,17.512,0
0.20359,3737.7,4572.6,9.2258,26.677,42.363,2703.7,75.285,120.39,0.33168,79.684,49.719,2632.5,24.82,50.232,3100.9,22.534,65.509,227.08,341.69,94.503,76.876,32.681,8.7493,26.663,6.9269,18.264,1.6565,32.863,13.783,24.191,1.1939,18.661,2.2995,4.8193,2.2573,0.019517,0.8161,0.090508,53.109,43.999,63.465,54.937,19.897,59.915,22.266,39.145,37.273,47.072,46.612,41.664,19.186,0
0.2045,3666.5,4552.5,9.2745,26.903,42.419,2702.9,75.213,120.39,0.33445,79.851,49.175,2631.7,24.474,47.896,3099.2,23.037,65.496,228.44,341.26,94.592,77.046,32.219,8.8441,26.118,6.822,18.253,1.6402,32.826,13.689,24.396,1.2883,18.635,2.2527,4.8144,2.2429,0.019517,0.8161,0.090508,53.109,43.999,62.756,55.154,19.999,61.907,22.335,39.753,35.673,41.665,46.369,40.156,17.986,0
0.20356,3648.2,4560.7,9.2198,27.126,42.174,2701.7,75.461,120.39,0.33618,79.956,49.818,2630.4,26.644,50.6,3098.9,22.821,65.516,226.17,341.3,94.717,77.046,32.219,8.8441,26.118,6.822,18.253,1.6402,32.826,13.689,24.396,1.2883,18.635,2.2527,4.8144,2.2429,0.019517,0.8161,0.090508,53.109,43.999,63.071,55.055,20.091,60.937,22.367,39.541,37.564,47.922,46.447,41.115,18.504,0
0.24816,3675.5,4609.2,9.2606,26.349,42.351,2702.7,75.951,120.39,0.32472,80.08,48.639,2631.8,27.343,48.85,3099.5,22.698,65.516,224.51,340.92,94.589,77.127,31.825,8.8876,27.096,6.8017,18.708,1.6692,32.947,13.895,24.015,1.2029,18.629,2.2503,4.7649,2.226,0.010525,0.83009,0.099602,53.697,43.609,63.529,54.588,23.963,61.569,21.888,38.282,34.094,43.873,46.172,41.038,18.785,0
0.24561,3703.2,4589.2,9.1365,27.08,42.093,2701.1,74.598,120.38,0.32222,80.054,50.646,2629.3,25.609,49.991,3100.1,23.667,65.512,226.54,340.15,94.674,77.089,31.825,8.8876,27.096,6.8017,18.708,1.6692,32.947,13.895,24.015,1.2029,18.629,2.2503,4.7649,2.226,0.010525,0.83009,0.099602,53.697,43.609,63.052,54.827,24.214,60.674,22.003,38.587,40,46.514,45.737,40.445,16.498,0
0.28589,3685,4562.6,9.1645,27.019,42.493,2700.2,74.639,120.42,0.34699,80.093,49.551,2628.3,25.431,49.167,3099.7,22.612,65.539,224.35,339.37,94.505,77.137,32.152,9.0268,26.607,6.9269,18.79,1.6133,33.012,13.862,24.223,1.2314,18.97,2.2353,4.8513,2.2465,0.010525,0.83009,0.099602,53.697,43.609,63.61,54.079,28.082,61.167,21.522,41.039,36.779,44.607,45.678,41.313,18.998,0
0.28185,3692.9,4565.1,9.2524,27.302,42.495,2700.4,74.773,120.39,0.34584,80.317,49.37,2628.9,26.303,51.313,3099.6,22.446,65.549,223.75,339.04,94.56,77.571,32.152,9.0268,26.607,6.9269,18.79,1.6133,33.012,13.862,24.223,1.2314,18.97,2.2353,4.8513,2.2465,0.010525,0.83009,0.099602,53.697,43.609,63.473,54.049,28.48,59.53,21.933,41.179,36.245,49.572,45.476,40.987,19.35,0
0.25608,3638.4,4500.3,9.2993,26.792,42.246,2700.5,76.08,120.43,0.34167,80.673,50.104,2629.8,25.412,49.515,3098.5,24.005,65.627,219.81,339.48,94.489,77.572,32.196,8.7066,26.176,7.0542,18.848,1.6761,32.55,13.907,23.869,1.2714,18.618,2.271,4.7921,2.3411,0.010525,0.83009,0.099602,53.697,43.609,63.329,54.629,25.197,59.289,21.875,40.904,38.405,45.412,45.565,42.202,15.61,0
0.25607,3658.4,4519.1,9.2072,26.689,42.325,2694.7,75.905,120.38,0.3425,80.245,50.498,2622,25.703,49.183,3095.4,22.573,65.677,221.9,338.52,94.707,76.483,32.196,8.7066,26.176,7.0542,18.848,1.6761,32.55,13.907,23.869,1.2714,18.618,2.271,4.7921,2.3411,0.029229,0.85129,0.091784,53.911,43.478,62.986,54.403,25.199,60.236,21.065,40.802,39.564,44.643,45.451,40.824,19.098,0
0.25319,3649.8,4498.3,9.2531,26.899,42.149,2689.7,75.831,120.36,0.34809,79.825,49.12,2617,25.744,49.771,3089,23.398,65.569,221.91,338.69,94.963,76.641,31.911,8.8397,26.26,6.9244,19.039,1.6261,32.491,13.899,23.977,1.2664,18.729,2.227,4.9017,2.2932,0.029229,0.85129,0.091784,53.911,43.478,61.915,54.503,24.665,61.586,21.491,41.391,35.511,46.004,45.345,40.259,17.174,0
0.25228,3630.3,4527.4,9.2334,26.476,42.052,2689.6,75.648,120.38,0.34321,80.033,49.273,2618.1,25.527,49.275,3088.6,22.124,65.466,222.21,338.48,94.909,77.339,31.911,8.8397,26.26,6.9244,19.039,1.6261,32.491,13.899,23.977,1.2664,18.729,2.227,4.9017,2.2932,0.029229,0.85129,0.091784,53.911,43.478,62.251,54.154,24.755,61.895,21.292,41.986,35.96,44.857,45.216,40.113,20.162,0
0.28291,3659.4,4502.1,9.1394,27.003,42.119,2692.8,75.031,120.4,0.34185,80.283,50.198,2620.4,25.657,51.75,3091.7,22.494,65.463,223.3,337.9,94.823,77.348,32.244,9.0874,26.18,7.0081,18.515,1.6193,32.808,13.823,23.695,1.3055,18.804,2.2721,4.9182,2.3252,0.029229,0.85129,0.091784,53.911,43.478,62.785,53.959,27.456,60.152,21.43,42.06,38.682,50.584,45.015,40.277,19.279,0
0.2814,3658.1,4518.8,9.2075,26.879,42.02,2692.9,75.778,120.42,0.34705,80.362,50.466,2620.4,23.643,50.423,3092.2,23.397,65.493,221.5,337.91,94.858,77.129,32.244,9.0874,26.18,7.0081,18.515,1.6193,32.808,13.823,23.695,1.3055,18.804,2.2721,4.9182,2.3252,0.029229,0.85129,0.091784,53.911,43.478,62.808,53.759,27.605,58.511,21.184,41.426,39.471,47.512,45.07,40.723,17.14,0
0.25092,3613.7,4537.9,9.2074,26.495,42.15,2692.9,74.802,120.4,0.33529,80.477,48.085,2621.1,26.304,51.301,3092.4,23.655,65.536,221.5,337.98,94.713,77.343,31.792,8.9214,26.422,6.7791,19.327,1.6639,32.598,13.918,23.568,1.2252,18.654,2.2759,5.0122,2.3075,0.026055,0.8576,0.10163,53.758,43.4,62.759,54.817,24.484,59.894,21.192,40.9,32.464,49.545,45.51,39.989,16.504,0
0.24869,3608.9,4534.2,9.3578,26.749,42.127,2691.4,74.298,120.4,0.34046,80.381,52.296,2619.3,25.306,50.259,3092.3,23.65,65.589,221.97,337.99,94.946,76.728,31.792,8.9214,26.422,6.7791,19.327,1.6639,32.598,13.918,23.568,1.2252,18.654,2.2759,5.0122,2.3075,0.026055,0.8576,0.10163,53.758,43.4,62.843,54.861,24.704,57.773,21.035,40.269,44.856,47.134,45.596,40.383,16.558,0
0.29431,3667,4493.3,9.143,27.116,42.017,2690.5,74.248,120.37,0.34896,80.313,49.265,2617.9,27.483,51.832,3091.6,22.969,65.577,221.55,337.29,94.662,77.162,32.14,8.782,26.518,6.9464,19.552,1.6453,32.837,13.745,23.877,1.1612,19.482,2.2814,4.9252,2.2989,0.026055,0.8576,0.10163,53.758,43.4,63.839,53.334,29.162,61.99,21.145,41.836,35.936,50.775,45.764,40.829,18.156,0
0.2958,3673.2,4485.2,9.3078,26.759,42.211,2689.6,75.069,120.43,0.34732,80.375,48.339,2618,26.517,51.244,3091.2,23.576,65.611,221.14,337.74,94.67,77.281,32.14,8.782,26.518,6.9464,19.552,1.6453,32.837,13.745,23.877,1.1612,19.482,2.2814,4.9252,2.2989,0.026055,0.8576,0.10163,53.758,43.4,63.733,53.432,29.016,59.925,20.989,42.036,33.212,49.414,45.929,42.053,16.702,0
0.26407,3617.4,4388.8,9.2462,26.996,42.2,2690.5,75.643,120.37,0.32927,80.674,49.921,2617.7,26.082,49.577,3090.2,23.374,65.664,224.25,337.26,94.625,77.378,31.815,8.7359000000000009,26.094,6.7348,19.49,1.6954,32.778,13.972,23.443,1.3839,19.18,2.2465,4.914,2.3503,0.026055,0.8576,0.10163,53.758,43.4,63.244,53.922,25.963,63.69,21.378,39.627,37.866,45.555,45.777,39.78,17.151,0
0.26445,3638.9,4471.7,9.2098,27.273,42.4,2688.4,74.483,120.42,0.328,80.577,51.307,2616.5,25.975,49.826,3089,22.498,65.704,223.91,337.9,94.763,77.286,31.815,8.7359000000000009,26.094,6.7348,19.49,1.6954,32.778,13.972,23.443,1.3839,19.18,2.2465,4.914,2.3503,0.026518,0.87288,0.10592,53.396,42.949,62.873,52.929,25.925,61.065,21.172,39.782,41.945,46.13,46.126,40.971,19.23,0
0.29545,3696.7,4407,9.1574,27.185,42.089,2686.5,75.664,120.42,0.35306,80.398,50.725,2613.6,25.111,48.602,3087.1,22.751,65.73,225.02,337.36,94.696,76.977,31.62,8.8607,25.86,7.0379,18.956,1.664,32.697,13.778,23.519,1.2773,19.144,2.2675,4.8971,2.2768,0.026518,0.87288,0.10592,53.396,42.949,63.774,53.728,29.497,59.457,21.257,42.837,40.233,43.3,46.235,41.344,18.661,0
0.29696,3710.6,4430.4,9.2499,26.924,42.265,2684.5,73.887,120.4,0.35338,80.314,50.148,2612.3,26.673,49.076,3085.3,22.465,65.675,227.01,337.93,94.628,77.166,31.62,8.8607,25.86,7.0379,18.956,1.664,32.697,13.778,23.519,1.2773,19.144,2.2675,4.8971,2.2768,0.026518,0.87288,0.10592,53.396,42.949,63.535,53.449,29.349,57.956,21.038,42.799,38.536,44.396,46.27,41.276,19.351,0
0.32148,3648,4493.5,9.2252,26.986,42.108,2686,74.094,120.4,0.33301,80.454,51.433,2613.7,25.007,49.507,3086.8,23.824,65.703,224.41,337.88,94.708,77.612,32.286,9.02,26.361,6.8265,18.932,1.6978,33.277,13.861,23.507,1.3596,19.047,2.2815,4.975,2.3921,0.026518,0.87288,0.10592,53.396,42.949,61.949,53.929,31.613,59.966,21.058,40.173,42.317,45.394,46.711,41.161,16.091,0
0.3235,3672.4,4479.5,9.2707,27.255,42.023,2689.5,74.587,120.41,0.33587,80.737,50.413,2618.1,23.972,50.367,3089.7,23.098,65.79,225.04,338.15,94.696,77.47,32.286,9.02,26.361,6.8265,18.932,1.6978,33.277,13.861,23.507,1.3596,19.047,2.2815,4.975,2.3921,0.026518,0.87288,0.10592,53.396,42.949,61.529,54.097,31.413,61.491,21.522,39.825,39.316,47.384,46.861,40.634,17.792,0
0.25989,3688.2,4512.2,9.2825,26.569,42.301,2688.2,75.943,120.41,0.34343,80.588,50.464,2616.3,25.751,50.725,3088.5,22.404,65.858,227.25,338.18,94.647,77.199,31.838,9.0984,26.212,7.0704,19.23,1.6727,32.336,13.987,23.78,1.3279,19.42,2.2652,4.937,2.411,0.019824,0.86664,0.10126,53.402,43.935,63.065,53.737,25.476,61.641,21.15,41.126,39.465,48.212,47.31,41.148,19.459,0
0.25826,3677,4491.5,9.4297,26.898,42.568,2687,74.7,120.4,0.34647,80.52,51.108,2616.1,25.117,51.632,3087.8,22.292,65.884,226.82,338,94.642,77.264,31.838,9.0984,26.212,7.0704,19.23,1.6727,32.336,13.987,23.78,1.3279,19.42,2.2652,4.937,2.411,0.019824,0.86664,0.10126,53.402,43.935,63.258,53.984,25.637,62.229,21.212,40.755,41.36,50.31,47.743,40.816,19.722,0
0.30367,3612.8,4511.5,9.4178,26.675,42.609,2687.9,74.561,120.4,0.35863,80.575,51.508,2615.6,25.628,50.391,3086.8,23.912,65.916,226.95,338.21,94.737,77.654,32.123,8.8356,26.033,6.8126,18.324,1.6569,32.772,13.866,23.506,1.3211,19.368,2.3076,4.9645,2.3626,0.019824,0.86664,0.10126,53.402,43.935,62.159,52.961,29.951,60.767,21.135,42.789,42.539,47.439,48.124,41.212,15.835,0
0.30273,3615.1,4500.2,9.2615,27.252,42.822,2686.9,74.744,120.38,0.35473,80.567,47.54,2613.9,25.132,49.976,3088.5,22.18,65.992,230.2,337.94,94.764,77.329,32.123,8.8356,26.033,6.8126,18.324,1.6569,32.772,13.866,23.506,1.3211,19.368,2.3076,4.9645,2.3626,0.019824,0.86664,0.10126,53.402,43.935,62.121,53.096,30.043,60.267,21.153,43.264,30.862,46.478,48.225,39.865,19.959,0
0.2812,3652.2,4550.5,9.4424,26.734,42.799,2687.5,75.252,120.42,0.34575,80.505,51.253,2615.7,25.243,49.203,3090.1,22.958,65.982,232.81,338.38,94.67,77.427,32.138,8.9092,26.317,6.9381,19.469,1.6491,32.711,13.841,23.084,1.1038,18.854,2.2844,4.8686,2.3625,0.019824,0.86664,0.10126,53.402,43.935,63.688,54.718,27.158,59.683,20.981,41.279,41.788,44.689,48.385,41.902,18.114,0
0.27549,3718.2,4545.9,9.2503,26.954,42.58,2688.5,75.467,120.41,0.34149,80.572,48.232,2617.1,26.44,49.758,3091.3,22.445,66.025,233.08,338.15,94.635,77.415,32.138,8.9092,26.317,6.9381,19.469,1.6491,32.711,13.841,23.084,1.1038,18.854,2.2844,4.8686,2.3625,0.016335,0.85927,0.10277,53.717,43.894,62.552,54.773,27.719,63.557,21.169,41.799,32.896,45.974,48.65,40.853,19.323,0
0.27896,3626,4446.4,9.3408,26.449,42.47,2688.3,75.345,120.39,0.34232,80.488,49.935,2616.2,25.763,49.829,3089.7,24.048,66.067,234.27,338.66,94.491,77.388,32.2,8.9177,26.576,6.8895,19.136,1.666,32.723,13.912,23.369,1.2043,19.037,2.2836,4.9543,2.3055,0.016335,0.85927,0.10277,53.717,43.894,63.044,53.135,27.214,60.763,20.912,41.08,37.908,46.137,48.891,40.54,15.517,0
0.2779,3656,4470,9.364,26.874,42.57,2688.1,73.931,120.41,0.34369,80.407,50.16,2615.8,24.92,51.025,3088.4,23.126,66.083,235.25,338.94,94.734,76.958,32.2,8.9177,26.576,6.8895,19.136,1.666,32.723,13.912,23.369,1.2043,19.037,2.2836,4.9543,2.3055,0.016335,0.85927,0.10277,53.717,43.894,62.528,52.852,27.318,62.098,21.128,40.913,38.572,48.907,49.148,41.022,17.741,0
0.27224,3628.1,4461.3,9.458,26.646,42.21,2689.3,74.052,120.41,0.35001,80.415,50.28,2616.6,25.84,50.192,3088.2,23.332,66.061,236.61,339.52,94.667,77.263,32.048,8.8826,26.024,6.7903,19.329,1.6837,32.63,13.978,23.295,1.3575,19.155,2.2398,4.9029,2.2622,0.016335,0.85927,0.10277,53.717,43.894,63.405,53.683,26.743,58.676,21.377,42.101,38.924,46.979,49.373,40.975,17.237,0
0.27133,3623.8,4433.7,9.3187,26.83,42.217,2689.8,75.002,120.41,0.34991,80.543,51.478,2618.9,25.058,49.989,3088.7,23.66,66.093,236.32,339.4,94.6,78.006,32.048,8.8826,26.024,6.7903,19.329,1.6837,32.63,13.978,23.295,1.3575,19.155,2.2398,4.9029,2.2622,0.016335,0.85927,0.10277,53.717,43.894,63.478,54.014,26.833,61.934,21.529,42.114,42.448,46.508,49.742,40.861,16.397,0
0.28803,3689.4,4422.3,9.3496,27.028,42.464,2691,74.44,120.42,0.35984,80.679,51.172,2619.8,23.506,49.682,3091.3,22.477,66.174,238.38,339.61,94.53,77.679,32.192,8.8725,25.918,6.9293,18.586,1.6263,32.81,13.713,23.445,1.3122,18.952,2.2824,4.8051,2.3474,0.0068338,0.86516,0.097876,53.352,44.931,63.258,53.602,28.207,61.764,21.477,42.853,41.548,45.799,49.759,40.662,19.209,0
0.28764,3680.5,4401.2,9.4333,26.83,42.094,2691.4,73.554,120.38,0.35755,80.665,50.257,2619.8,25.009,49.359,3091.6,23.602,66.234,239.19,339.43,94.441,77.365,32.192,8.8725,25.918,6.9293,18.586,1.6263,32.81,13.713,23.445,1.3122,18.952,2.2824,4.8051,2.3474,0.0068338,0.86516,0.097876,53.352,44.931,63.411,53.854,28.245,62.498,21.314,43.133,38.856,45.05,49.963,41.051,16.542,0
0.27371,3647,4525.4,9.3657,26.924,42.616,2690,74.632,120.4,0.33118,80.376,49.982,2617.6,25.628,50.124,3091.1,22.512,66.264,240.89,339.6,94.673,76.983,31.959,9.0304,26.257,7.0393,18.799,1.6641,32.493,13.791,23.219,1.275,19.065,2.2387,4.9357,2.3005,0.0068338,0.86516,0.097876,53.352,44.931,62.79,54.159,27.02,60.862,21.214,39.282,38.047,46.821,50.088,40.985,19.169,0
0.27582,3665.9,4503.3,9.3623,26.742,42.699,2691.4,74.558,120.41,0.33153,80.416,48.132,2620.8,25.858,50.064,3090.7,22.777,66.242,242.07,340.54,94.594,77.526,31.959,9.0304,26.257,7.0393,18.799,1.6641,32.493,13.791,23.219,1.275,19.065,2.2387,4.9357,2.3005,0.0068338,0.86516,0.097876,53.352,44.931,62.466,54.423,26.812,60.03,21.637,39.238,32.603,46.683,50.262,41.586,18.506,0
0.29898,3649.9,4517.8,9.4602,27.108,42.34,2694.1,74.14,120.39,0.3384,80.412,49.929,2622.8,25.294,49.851,3092.3,24.166,66.256,240.36,340.99,94.59,77.307,32.234,8.6394,25.86,6.8991,18.868,1.6889,33.063,13.623,23.26,1.1942,19.098,2.2514,4.9172,2.3758,0.0068338,0.86516,0.097876,53.352,44.931,61.679,53.742,29.186,62.208,21.836,40.385,37.892,46.188,50.692,40.401,15.217,0
0.29697,3624.7,4510.4,9.3749,26.886,41.942,2698.1,74.492,120.42,0.33912,80.564,49.224,2626.4,24.693,49.899,3094.9,22.362,66.303,241.89,341.3,94.667,77.735,32.234,8.6394,25.86,6.8991,18.868,1.6889,33.063,13.623,23.26,1.1942,19.098,2.2514,4.9172,2.3758,0.017359,0.85251999999999994,0.11663,53.965,43.71,62.113,53.829,29.384,59.813,21.976,40.297,35.817,46.301,51.028,41.542,19.452,0
0.27549,3641.6,4518.8,9.3151,27.378,42.113,2698.3,74.791,120.38,0.31683,80.467,50.643,2626.9,24.811,51.116,3096.2,22.114,66.344,245.68,341.73,94.572,77.333,32.417,8.9328,25.818,6.8473,19.005,1.6724,33.597,13.852,22.699,1.2397,18.836,2.296,4.8587,2.3742,0.017359,0.85251999999999994,0.11663,53.965,43.71,62.969,53.55,26.466,60.37,22.196,38.358,39.993,49.117,51.048,41.479,20.06,0
0.27318,3638,4510,9.3774,26.326,42.655,2697.7,74.578,120.42,0.32077,80.215,49.102,2627,25.989,50.968,3096.5,21.971,66.336,245.26,342.35,94.582,77.255,32.417,8.9328,25.818,6.8473,19.005,1.6724,33.597,13.852,22.699,1.2397,18.836,2.296,4.8587,2.3742,0.017359,0.85251999999999994,0.11663,53.965,43.71,63.031,53.655,26.693,62.172,21.833,37.876,35.456,48.774,51.445,41.122,20.419,0
0.25402,3683.1,4514.1,9.4147,26.845,42.214,2698.3,74.16,120.42,0.34436,80.177,51.388,2627.3,24.191,49.784,3095.2,23.912,66.314,244.68,342.52,94.608,77.342,32.419,8.9837,26.1,6.8098,18.573,1.6718,33.092,13.751,22.789,1.2411,18.9,2.2806,4.9245,2.4183,0.017359,0.85251999999999994,0.11663,53.965,43.71,62.718,53.244,24.809,61.203,22.116,40.996,42.186,46.034,51.859,41.063,15.805,0
0.25225,3663,4496.1,9.3784,26.966,42.361,2699.1,74.735,120.41,0.34514,80.265,50.818,2628.3,26.982,51.121,3095.8,23.905,66.362,245.82,342.63,94.487,77.691,32.419,8.9837,26.1,6.8098,18.573,1.6718,33.092,13.751,22.789,1.2411,18.9,2.2806,4.9245,2.4183,0.017359,0.85251999999999994,0.11663,53.965,43.71,63.064,53.461,24.982,63.322,22.159,40.9,40.507,49.128,52.117,40.935,15.791,0
0.25159,3685.5,4536.8,9.4624,26.668,42.003,2700.7,74.145,120.42,0.33224,80.348,50.516,2629.5,24.651,50.704,3097.2,22.798,66.392,248.19,342.53,94.484,77.216,32.695,8.8054,26.023,6.8993,18.674,1.676,33.318,13.846,22.989,1.4565,18.389,2.2994,4.8014,2.2855,0.027598,0.82632,0.099777,53.299,44.098,63.056,54.03,24.53,63.494,22.289,39.748,39.619,48.164,51.981,41.698,18.44,0
0.24966,3667.8,4501.1,9.4792,26.852,42.832,2698.4,75.498,120.42,0.33196,80.138,50.609,2627.7,24.222,50.032,3096.7,23.94,66.412,248.71,342.33,94.482,77.388,32.695,8.8054,26.023,6.8993,18.674,1.676,33.318,13.846,22.989,1.4565,18.389,2.2994,4.8014,2.2855,0.027598,0.82632,0.099777,53.299,44.098,63.36,54.458,24.72,61.458,22.2,39.783,39.891,46.608,52.169,41.371,15.732,0
0.22289,3652.3,4475.4,9.4044,27.144,42.298,2699.5,75.6,120.4,0.34216,80.326,50.311,2628.4,28.311,50.735,3096.5,21.444,66.429,249.09,342.49,94.487,77.532,32.313,9.0289,25.999,6.6333,18.501,1.6582,33.319,13.758,24.094,1.4245,18.659,2.2133,4.9269,2.3101,0.027598,0.82632,0.099777,53.299,44.098,62.868,54.542,21.35,60.122,22.024,41.054,39.015,48.234,52.368,40.956,21.629,0
0.22242,3655.1,4522.9,9.4494,26.764,42.159,2699.8,74.833,120.37,0.34254,80.322,49.864,2629.3,24.214,47.811,3095.4,23.209,66.479,248.9,342.91,94.544,77.612,32.313,9.0289,25.999,6.6333,18.501,1.6582,33.319,13.758,24.094,1.4245,18.659,2.2133,4.9269,2.3101,0.027598,0.82632,0.099777,53.299,44.098,62.819,53.973,21.396,61.125,22.338,41.008,37.701,41.467,52.614,41.071,17.431,0
0.25533,3754,4531.2,9.5339,26.992,42.545,2700.1,75.197,120.43,0.33334,80.284,51.339,2629.1,24.672,51.061,3097.4,22.503,66.502,248.02,342.64,94.369,77.284,32.048,8.8503,25.947,6.9972,18.961,1.6983,33.354,13.627,23.272,1.2718,17.969,2.2389,4.8419,2.3052,0.027598,0.82632,0.099777,53.299,44.098,63.561,54.332,24.785,60.495,22.441,39.732,42.04,48.989,52.923,41.684,19.124,0
0.25447,3713.3,4532.6,9.3018,26.853,42.845,2699.5,74.573,120.41,0.33883,80.187,52.031,2627.9,25.106,50.916,3097.4,23.035,66.502,246.72,342.2,94.368,77.5,32.048,8.8503,25.947,6.9972,18.961,1.6983,33.354,13.627,23.272,1.2718,17.969,2.2389,4.8419,2.3052,0.013391,0.81579,0.09015,52.978,43.849,64.262,54.316,24.871,63.095,22.081,39.061,44.077,48.655,52.605,42.024,17.852,0
0.27884,3644.5,4507.9,9.2912,27.422,42.277,2701.2,74.626,120.41,0.32209,80.327,51.84,2630.2,24.906,49.542,3097,22.791,66.503,247.7,342.68,94.384,77.545,32.204,8.7722,25.766,6.8906,18.685,1.6966,32.919,13.815,23.759,1.256,18.295,2.2818,4.8406,2.4319,0.013391,0.81579,0.09015,52.978,43.849,62.316,53.49,27.528,63.858,22.641,37.394,43.514,45.475,52.46,41.648,18.416,0
0.27841,3620.8,4503.4,9.3858,27.162,42.302,2701.4,74.768,120.37,0.31824,80.271,49.199,2630.6,24.039,51.088,3098.2,23.754,66.528,249.49,343.04,94.622,77.078,32.204,8.7722,25.766,6.8906,18.685,1.6966,32.919,13.815,23.759,1.256,18.295,2.2818,4.8406,2.4319,0.013391,0.81579,0.09015,52.978,43.849,62.724,53.543,27.571,59.833,22.56,37.864,35.743,49.052,52.24,40.38,16.153,0
0.26533,3649.1,4539.2,9.3634,26.661,42.468,2701.3,75.483,120.41,0.33593,80.132,50.267,2630.8,25.084,49.063,3097.2,22.533,66.491,250.25,343.24,94.538,77.274,32.387,8.899,26.359,6.9961,18.272,1.656,33.281,13.927,23.352,1.2538,18.269,2.2936,4.8584,2.3513,0.013391,0.81579,0.09015,52.978,43.849,63.113,53.784,26.016,60.731,22.514,40.603,38.886,44.366,52.114,41.255,19.051,0
0.26728,3678.6,4516.5,9.3772,27.448,42.356,2701.7,74.575,120.36,0.33777,80.076,50.041,2630.3,26.82,48.977,3097.7,22.69,66.452,248.46,343.03,94.586,77.281,32.387,8.899,26.359,6.9961,18.272,1.656,33.281,13.927,23.352,1.2538,18.269,2.2936,4.8584,2.3513,0.013391,0.81579,0.09015,52.978,43.849,62.605,54.056,25.824,63.534,22.646,40.379,38.22,44.166,52.218,40.544,18.687,0
0.24626,3643.8,4543.2,9.3526,26.992,41.988,2702.7,74.748,120.42,0.35138,80.156,50.407,2631.1,26.607,49.698,3097.4,22.425,66.436,246.47,343.48,94.576,77.534,32.549,8.7607,26.003,6.9962,18.974,1.6217,33.758,13.942,23.215,1.0513,18.353,2.2724,4.9095,2.2703,0.008713,0.82053,0.090727,53.908,44.725,62.221,54.8,24.187,63.103,22.514,41.77,39.298,45.836,52.046,41.949,19.295,0
0.24693,3648.2,4564.8,9.2842,26.868,42.221,2704,75.007,120.37,0.35137,80.179,51.453,2634,25.463,49.922,3099,23.245,66.411,247.25,343.6,94.736,77.317,32.549,8.7607,26.003,6.9962,18.974,1.6217,33.758,13.942,23.215,1.0513,18.353,2.2724,4.9095,2.2703,0.008713,0.82053,0.090727,53.908,44.725,62.145,54.541,24.12,62.755,22.813,41.771,42.375,46.353,51.792,41.096,17.356,0
0.22765,3661.9,4440.1,9.4037,26.695,42.004,2703,74.016,120.41,0.35441,80.043,50.951,2631.8,27.556,51.603,3097.3,22.873,66.395,248.75,343.62,94.538,77.385,32.575,8.8069,25.867,6.6529,18.706,1.6559,33.439,13.941,23.932,1.2306,18.817,2.282,4.7394,2.3567,0.008713,0.82053,0.090727,53.908,44.725,61.801,54.337,22.371,61.165,22.562,41.968,40.899,50.245,51.475,41.738,18.241,0
0.22773,3629.5,4512,9.4039,26.855,42.03,2704.7,74.472,120.38,0.35618,80.245,50.035,2634.1,26.072,49.425,3099,21.693,66.376,245.84,343.72,94.653,77.944,32.575,8.8069,25.867,6.6529,18.706,1.6559,33.439,13.941,23.932,1.2306,18.817,2.282,4.7394,2.3567,0.008713,0.82053,0.090727,53.908,44.725,62.36,53.477,22.364,62.537,22.717,41.752,38.204,45.204,51.553,40.323,20.985,0
0.22119,3692.8,4517.2,9.4695,27.449,42.43,2704.7,75.117,120.41,0.35738,80.182,49.746,2633.2,24.444,48.436,3101.7,23.833,66.387,243.07,343.48,94.438,77.209,32.589,8.7468,26.125,6.8041,19.185,1.6559,33.269,13.764,23.725,1.0776,18.356,2.3113,4.8315,2.3314,0.008713,0.82053,0.090727,53.908,44.725,64.336,54.061,21.738,60.713,22.574,41.769,37.352,42.915,51.618,41.477,15.951,0
0.22105,3732.7,4523,9.3014,26.776,42.365,2702.7,74.923,120.39,0.35446,80.039,49.296,2632.2,26.568,49.642,3098.1,22.454,66.331,243.96,343.61,94.346,77.413,32.589,8.7468,26.125,6.8041,19.185,1.6559,33.269,13.764,23.725,1.0776,18.356,2.3113,4.8315,2.3314,0.025786,0.81598,0.096552,53.98,44.31,63.648,53.991,21.752,62.335,22.64,42.125,36.029,45.705,51.446,41.583,19.222,0
